movie_id,director_id,name,gender
243664,1100873,Paulo Aragão,0.0
104858,1188,Kim Ki-duk,2.0
345003,1128550,Timothy Hines,2.0
428687,1283668,Sydney Freeland,0.0
215562,2333,Harun Farocki,2.0
201198,5602,David Lynch,2.0
447758,1221053,Simon Amstell,0.0
256969,1053651,Luke Moran,2.0
396643,1170143,Remo D'Souza,0.0
380075,48679,Kai Wessel,2.0
409820,1023132,Lucy Hetherington,1.0
409820,1582001,Peter Molloy,0.0
409820,1833016,Bill Treharne Jones,0.0
109861,125603,Hannu Kahakorpi,0.0
52655,74626,Dan Reed,2.0
256921,1296011,Francisco Pérez-Dolz,0.0
57088,225518,Peter Brown,0.0
52280,10517,Clyde Bruckman,2.0
71266,562261,Charles L. Gaskill,0.0
401743,62514,Tommy O'Haver,2.0
185476,2333,Harun Farocki,2.0
185476,550225,Andrei Ujica,0.0
329135,78747,Mani Ratnam,2.0
29971,78747,Mani Ratnam,2.0
286437,1139079,William C. de Mille,0.0
389292,1594947,Josh Vietze,0.0
389292,1594949,J.F. Musial,0.0
210288,1193898,Jason Wan Lim,0.0
84562,930962,Richard Meech,0.0
42242,15630,James Goldstone,2.0
403390,105294,George Mendeluk,2.0
406204,1649790,J.C. Falcón,0.0
54548,25506,Edzard Onneken,2.0
73541,1500682,Keith Hartman,0.0
418718,1703478,Papu Curotto,0.0
362617,1350506,Pablo Aragüés,0.0
14681,53603,Q. Allan Brocka,2.0
17028,1001719,Phillip J. Bartell,2.0
25833,94229,Glenn Gaylord,2.0
227964,1122900,Calvito Leal,2.0
326198,25900,Daniel Guzmán,2.0
168022,1272213,Lee Galea,0.0
20033,85509,Chip Hale,0.0
27215,153367,David Lewis,2.0
337412,1224778,Monika Mitchell,0.0
232078,562179,Sean Paul Lockhart,2.0
38913,32685,Christian Tafdrup,2.0
157123,1138344,Ivan Silvestrini,0.0
397415,63423,Johnny Martin,2.0
239395,2333,Harun Farocki,2.0
54911,139673,Olaf de Fleur Johannesson,2.0
64403,103452,Henrique Goldman,0.0
133964,577392,Shin Su-won,1.0
27969,12698,Bob Clark,2.0
74336,543568,Kim Jee-woon,0.0
413658,145821,Matthias Hoene,0.0
420648,57865,Álex de la Iglesia,0.0
342684,1472775,José Skaf,0.0
4882,39765,Larry Buchanan,2.0
60415,99436,Chang Cheh,0.0
334299,65569,Emmanuel Mouret,0.0
359413,1042389,Nicolas Monette,2.0
295049,63589,Debbie Isitt,1.0
152611,118303,Nacho Vigalondo,2.0
20105,85621,Charles Tait,0.0
264760,64278,Michael Feifer,2.0
343809,1475136,William Sullivan,0.0
353725,1041733,Anne Émond,0.0
364060,1523069,Ned Crowley,0.0
64266,143630,Roman Kachanov,0.0
149474,129952,Sean McNamara,2.0
78363,137567,Eva Ionesco,1.0
129229,1088719,Aleksandr Tatarskiy,2.0
73294,568725,Igor Vorskla,0.0
21778,4275,Alain Chabat,2.0
429450,1719943,Park Jung-woo,0.0
49890,133873,Aisling Walsh,1.0
38577,126421,Aleksandr Petrov,0.0
341445,569238,Susan Jacobson,0.0
43685,549128,Vladimir Chebotaryov,0.0
43685,99386,Gennadi Kazansky,0.0
66085,143679,Vera Storozheva,0.0
77564,582269,Marina Lyubakova,0.0
104376,113337,Aleksey Balabanov,2.0
56372,143660,Aleksei Sidorov,2.0
363056,45426,Nathan Adloff,0.0
137116,12079,Kelly Asbury,2.0
376134,82226,Charlie McDowell,2.0
410348,72622,Matt Cooper,2.0
360612,137055,Cláudio Assis,0.0
32536,109314,Don Hertzfeldt,2.0
429662,6220,Gurinder Chadha,1.0
66628,1197950,Hideo Onchi,0.0
54970,545763,Marlen Khutsiyev,2.0
54970,1038571,Feliks Mironer,0.0
446076,102296,Alec Su,2.0
289222,15287,Niki Caro,1.0
3427,20789,Claude Sautet,2.0
125313,1081127,Pyotr Lutsik,2.0
121688,1074635,Михаил Калатозишвили,2.0
135561,1102554,Rodrigo Aragão,0.0
6107,47893,Gary Nelson,2.0
440777,1754586,Miguel A. Ferrer,0.0
305642,5344,Meg Ryan,1.0
317965,15915,Sergio Rubini,2.0
410205,1662229,Fred Peabody,0.0
422566,1698876,Rayhana Obermeyer,0.0
413927,119234,Jean-François Laguionie,0.0
26509,10586,Richard Lester,0.0
219924,1204877,André Malraux,0.0
219924,1204878,Boris Peskine,0.0
430419,1723496,Christopher Jacobs,0.0
310814,123695,James Nguyen,2.0
22984,179546,Jeff Stein,2.0
331392,1402031,Robert Legato,0.0
63077,17361,Lars Kraume,2.0
400928,87742,Marc Webb,2.0
399615,258498,Daniel De La Vega,2.0
173796,7046,Cecilia Peck,1.0
213927,474199,Alex Ranarivelo,0.0
331214,31,Tom Hanks,2.0
331214,5065,David Frankel,2.0
331214,23968,Phil Alden Robinson,2.0
331214,30149,Mikael Salomon,2.0
331214,33315,Richard Loncraine,2.0
331214,33316,David Nutter,0.0
331214,33317,David Leland,2.0
331214,166291,Tony To,2.0
65310,1211848,Andrew Grieve,0.0
408647,90367,Sam Liu,0.0
364830,1525302,Darcy Dennett,0.0
235708,1271097,Eric Werthman,0.0
375298,125993,Percy Stow,0.0
448767,151083,Matti Ijäs,0.0
449674,52849,Louis C.K.,2.0
394645,82418,Erik Van Looy,2.0
368006,85598,Vikram Kumar,0.0
37520,1551882,W.T. Morgan,0.0
186292,223066,Auli Mantila,0.0
449863,1262057,Joaquín Gutiérrez Acha,0.0
32635,109356,Adolfo Aristarain,2.0
172705,1155287,Faozan Rizal,0.0
43144,587254,James L. Wolcott,0.0
390051,119406,Elliott Lester,0.0
40983,6840,Larry Hagman,2.0
425716,22676,Ole Bornedal,2.0
31809,1039503,Thomas Mignone,0.0
128169,562940,Cellin Gluck,0.0
74312,1183409,Agnieszka Lukasiak,0.0
142478,936584,Laurent Bouzereau,2.0
14606,77112,Gareth Lewis,2.0
283591,53334,Jim Sheridan,2.0
72215,565332,Eduard Nazarov,2.0
445727,1772093,Ricardo Herrera,0.0
424998,94471,Jon Gunn,2.0
342472,77153,Leif Tilden,2.0
322487,129097,Aaron Woodley,2.0
417678,1572145,Stella Meghie,0.0
417830,33183,David Bowers,2.0
436340,235932,Alain Gomis,0.0
37037,116641,James Neilson,2.0
284457,5602,David Lynch,2.0
135598,1102623,Yukiko Mishima,0.0
381449,1573271,Sebastian Hilger,0.0
412120,1147289,Ryota Nakano,0.0
428356,1315004,Andrey Volgin,0.0
440642,107720,Dmitriy Kiselev,2.0
392882,1102623,Yukiko Mishima,0.0
339846,71600,Seth Gordon,2.0
418437,1899,Denise Di Novi,1.0
373569,56661,Jonathan Levine,2.0
434510,123695,James Nguyen,2.0
4182,30632,Alain Jessua,2.0
398390,1622990,Luca Tóth,0.0
282035,15345,Alex Kurtzman,2.0
9690,22496,Benjamin Quabeck,0.0
9810,59023,Stewart Raffill,2.0
404584,231385,Alastair Orr,2.0
36968,68770,Mark Rosman,2.0
172445,152222,Paul Powell,2.0
180093,2333,Harun Farocki,2.0
348375,1486452,Simon Rouby,0.0
153272,132957,Raoul Servais,0.0
34057,111772,Chris Jaymes,2.0
37049,64950,Charles Swenson,0.0
37049,90302,Fred Wolf,0.0
415665,149828,Yan England,2.0
401484,84982,Rob Spera,2.0
333106,140908,Joey Figueroa,2.0
333106,140909,Zak Knutson,2.0
157641,2333,Harun Farocki,2.0
403509,51896,Mar Targarona,0.0
57091,225521,Nicky Phelan,2.0
337339,37932,F. Gary Gray,2.0
382509,1963,Danièle Thompson,1.0
135275,254114,John Emerson,2.0
440249,1046759,Bryce Wagoner,2.0
426265,1709468,Gerard McMurray,0.0
409550,1039349,Hitoshi Ohne,0.0
400114,1287732,Feng Xiaogang,0.0
44249,92831,Herman Yau,0.0
421443,1453702,Ian Truitner,0.0
392124,64750,Pascal Bonitzer,0.0
419700,32593,Steven Brill,2.0
256476,1295001,Mark Schmidt,0.0
333354,1115305,Phil Volken,0.0
141102,107274,Richard Rich,2.0
92180,53767,Roger Vadim,2.0
385805,1586276,Ted Braun,0.0
398649,1574032,Tim B. Toidze,0.0
157676,2333,Harun Farocki,2.0
390582,1043983,Rod Blackhurst,2.0
370722,588912,Jakob Verbruggen,0.0
392818,1614893,Michael O'Shea,2.0
407757,130514,A.D. Calvo,2.0
41663,106345,Neri Parenti,0.0
41663,27433,Paolo Villaggio,2.0
61541,32427,W.S. Van Dyke,2.0
386172,558763,Dejan Zečević,2.0
381032,1122300,Carson D. Mell,0.0
41416,126714,Arvin Chen,2.0
39371,21227,Sergio Martino,2.0
25606,31898,Luciano Salce,0.0
54313,69488,Nanni Moretti,2.0
397442,40863,Joe Swanberg,0.0
268531,94075,David Soren,0.0
346034,234749,Carlos Bolado,2.0
426230,82885,Zoe Lister-Jones,1.0
418078,1423660,Trey Edward Shults,2.0
424488,1045176,Gabriela Cowperthwaite,1.0
413998,7017,Roger Michell,2.0
347627,1484885,Doug Archibald,0.0
394770,1066774,Ari Issler,0.0
394770,1489788,Ben Snyder,2.0
260514,1443386,Brian Fee,0.0
359784,133873,Aisling Walsh,1.0
400136,133202,Takanori Tsujimoto,0.0
70177,31177,Jean-Claude Lord,2.0
431071,66563,Fred Wolf,2.0
413648,586108,Luc Bondy,0.0
157837,1065400,Penny Woolcock,1.0
348893,100234,Todor Chapkanov,2.0
45891,134128,Grethe Bøe,0.0
13774,93595,Ulrik Imtiaz Rolfsen,2.0
324572,87851,Ineke Houtman,1.0
266697,142594,Les Blank,0.0
85424,138138,Priit Pärn,0.0
445993,1088096,James Nunn,0.0
432364,247612,Robert Conway,0.0
242441,1359196,Ayush Raina,0.0
137746,229164,Mike Stoklasa,2.0
137746,1035398,Jay Bauman,2.0
15314,413951,Nick Guthe,2.0
53759,29530,Otis Turner,0.0
90532,1191769,Sujay Dahake,0.0
85790,932609,Koji Yamamura,0.0
31051,97288,Osamu Dezaki,0.0
378221,87565,Savage Steve Holland,2.0
435737,87565,Savage Steve Holland,2.0
382614,930707,Colin Trevorrow,2.0
185180,1042166,Jerónimo Mihura,0.0
378108,239858,Sunao Katabuchi,2.0
1631,6295,Catherine Breillat,1.0
64584,6295,Catherine Breillat,1.0
155661,1490323,Yoshiteru Satou,2.0
425751,932759,Brett Haley,2.0
66144,544760,Steve Payne,0.0
361617,77210,Matthew Bennett,2.0
361617,1593344,Sasha Moric,0.0
411013,1116251,Matt Tyrnauer,0.0
453062,1148569,Thomas Honickel,0.0
428950,1718494,Jobim Sampson,0.0
18334,102187,Satoru Ogura,0.0
375898,1558103,Quentin Reynaud,0.0
375898,1558104,Arthur Delaire,0.0
24177,93725,Carlo Mazzacurati,0.0
315467,1262327,Gary Khammar,0.0
405775,11694,Doug Liman,2.0
23476,407,Gill Dennis,2.0
56385,1333477,Charles Lane,0.0
345906,1305509,Joaquín del Paso,0.0
440508,1181888,Salamat Mukhammed-Ali,0.0
152100,582899,Enrico Lando,0.0
258116,1311534,Mike Ramsdell,0.0
278901,185438,Genndy Tartakovsky,0.0
278901,217181,Aaron Springer,0.0
45031,30680,Samuel M. Sherman,0.0
48855,29433,Lucio Fulci,2.0
11181,26532,Dieter Hallervorden,2.0
11181,68476,Christian Rateuke,0.0
408374,1432152,Stergios Paschos,0.0
15953,79002,Nacho G. Velilla,0.0
7234,52121,Héctor Olivera,0.0
450768,127936,Chris Stokes,2.0
13651,74893,Alejandro Doria,0.0
111469,167687,Claudia Weill,0.0
41289,126033,Shuji Goto,0.0
443319,1324390,Justin Barber,0.0
435707,931271,Eduardo Casanova,0.0
424600,5369,George C. Wolfe,2.0
53397,13848,Charlie Chaplin,2.0
442640,1795522,Elina Hirvonen,0.0
57248,113705,Brad T. Gottfred,0.0
418969,115178,Kristoffer Tabori,2.0
399217,25527,Jason Connery,2.0
436769,1743804,Antongiulio Panizzi,0.0
30655,106715,Steven Lovy,2.0
256283,1313011,Luke Dodd,0.0
256283,553885,Michael Whyte,2.0
167330,48165,Stephan Wagner,0.0
412202,1200565,John Butler,0.0
70665,1401324,Ladd Ehlinger Jr.,0.0
104391,5602,David Lynch,2.0
48780,5602,David Lynch,2.0
48847,5602,David Lynch,2.0
117232,5602,David Lynch,2.0
333384,132364,Ricardo de Montreuil,2.0
30593,16384,Ralph Bakshi,2.0
49036,10450,Michael O'Donoghue,2.0
410212,15115,Stefan Ruzowitzky,2.0
45966,240,Stanley Kubrick,2.0
45970,240,Stanley Kubrick,2.0
426224,91283,Tim Larson,0.0
426224,1839438,Heidi Burkey,0.0
57837,80172,Marty Callner,0.0
34506,106677,Steven J. Santos,0.0
70086,80172,Marty Callner,0.0
25160,74881,Rocco Urbisci,0.0
30649,106677,Steven J. Santos,0.0
28753,13953,Edward F. Cline,2.0
28753,19093,George Marshall,2.0
28810,89669,A. Edward Sutherland,2.0
34512,82234,Bruce Gowers,0.0
35241,302339,Lance Rivera,2.0
33914,510,Tim Burton,2.0
390883,950952,Vincent J. Guastini,0.0
390883,1599418,Michael McQuown,0.0
85901,1098614,Viktor Ivanov,2.0
401689,1598183,John Lyde,0.0
156045,1129469,Dennis Yu,0.0
220669,236543,Yuriy Kara,2.0
271404,128636,Liam O'Donnell,0.0
321757,139540,Gregori Viens,0.0
61708,21113,D.A. Pennebaker,2.0
49160,51715,Ib Melchior,0.0
216163,213403,Jay Schlossberg-Cohen,0.0
86682,605813,Patrick G. Donahue,0.0
177117,1159525,Martin Villeneuve,0.0
380754,59502,Shane Dax Taylor,2.0
229693,1151189,Filip Christensen,0.0
229693,587888,Even Sigstad,0.0
229693,1264485,Jan Petter Aarskog,0.0
229693,1264484,Lasse Nyhaugen,0.0
412766,1621083,Christophe Deroo,0.0
425134,77089,Ken Marino,2.0
34518,77257,Kevin Booth,0.0
34518,77193,Bill Hicks,2.0
426264,172,Michael Winterbottom,2.0
37963,225151,Songyos Sugmakanan,0.0
37963,81251,Banjong Pisanthanakun,2.0
37963,81252,Parkpoom Wongpoom,2.0
37963,545660,Visute Poolvoralaks,0.0
37963,285496,Paween Purijitpanya,0.0
64215,111481,Sophon Sakdaphisit,2.0
178751,1197896,Nattawut Poonpiriya,0.0
71031,560163,David Blyth,0.0
64494,98136,Andy Sidaris,2.0
50560,98136,Andy Sidaris,2.0
67394,98136,Andy Sidaris,2.0
46360,98136,Andy Sidaris,2.0
430830,1102384,Brian Knappenberger,2.0
403431,1640646,Dave McCary,0.0
358694,1506654,Marco Niemeijer,0.0
15014,69488,Nanni Moretti,2.0
451709,139280,Jay Chapman,0.0
412209,1104837,Adam Leon,0.0
450945,107377,Derik Murray,2.0
450945,1704058,Adrian Buitenhuis,0.0
104863,1098558,Robert Nelson,0.0
37406,120870,Paul Miller,2.0
263524,1318725,Zach Nial,0.0
96683,122724,Adam Dubin,0.0
37801,120870,Paul Miller,2.0
21586,82234,Bruce Gowers,0.0
13488,58868,Troy Miller,2.0
34507,112589,Shawn Amos,0.0
18362,82996,Milton Lage,0.0
47774,1034844,Syd Garon,0.0
47774,1034940,Eric Henry,0.0
31251,30689,Greydon Clark,2.0
104277,58614,SABU,2.0
413349,21526,Rod Lurie,2.0
425487,1264577,Andreas Climent,0.0
425487,1264578,André Hedetoft,0.0
390054,1198774,Fernando Coimbra,0.0
199602,1087022,Nejc Gazvoda,0.0
445605,128043,Andrea Molaioli,0.0
240992,31587,Benito Alazraki,2.0
413782,110962,Steven Okazaki,0.0
233444,1334647,Carey McKenzie,0.0
276486,210110,Chris Cunningham,0.0
276486,61440,Lance Bangs,0.0
30592,144210,Karen Arthur,0.0
174020,555777,Rupert Edwards,0.0
443297,140249,Robert Dyke,0.0
38629,101528,Don Sharp,2.0
333295,1141761,Anna Sandilands,0.0
333295,1141762,Ewan McNicol,0.0
99251,92743,Jamin Winans,0.0
397549,230187,Richard Schlansker,0.0
397549,4991,Royale Watkins,2.0
31280,1163928,Cy Roth,2.0
340053,1317365,Elisabeth Kapnist,0.0
270025,99904,Robert Oppel,0.0
51522,149885,Brendan Toller,0.0
43158,37915,David Greene,2.0
72553,566294,Patricio Guzmán,2.0
30289,30053,David Michael Latt,2.0
42862,221449,Thomas Roth,2.0
279965,1336732,Jay Weisman,0.0
79009,11720,Jiří Menzel,2.0
402455,1139814,Mitsutoshi Tanaka,0.0
38547,59758,Ezel Akay,0.0
157559,550227,Orhan Aksoy,0.0
366759,74376,Cem Yılmaz,0.0
148697,145724,Natuk Baytan,2.0
49833,142839,Sermiyan Midyat,2.0
220002,1204938,Engin Orbey,0.0
64468,239256,Selçuk Aydemir,0.0
296901,145714,Osman F. Seden,0.0
236041,1028513,Suphi Tekniker,0.0
48763,145475,Hakan Algul,2.0
452606,121422,Kartal Tibet,0.0
65010,109083,Ertem Eğilmez,2.0
101217,556839,Zeki Ökten,0.0
53206,550227,Orhan Aksoy,0.0
236053,121422,Kartal Tibet,0.0
123592,145724,Natuk Baytan,2.0
69319,109083,Ertem Eğilmez,2.0
110029,109083,Ertem Eğilmez,2.0
38614,144150,Ketche,0.0
74171,145724,Natuk Baytan,2.0
327935,121422,Kartal Tibet,0.0
110040,97278,Atıf Yılmaz,2.0
123601,121422,Kartal Tibet,0.0
86256,933071,Mehmet Aslan,0.0
123611,145724,Natuk Baytan,2.0
38794,121422,Kartal Tibet,0.0
49057,86932,Gary Wheeler,2.0
382518,225142,Philippe de Chauveron,0.0
59219,40615,Jerzy Kawalerowicz,2.0
409297,1660374,Liam Gavin,0.0
134990,1100701,Chang Jung-Chi,0.0
430263,225680,Roman Karimov,0.0
14274,222701,Ward Serrill,2.0
49426,235704,Ivan Shurhovetsky,0.0
49426,235705,Artem Aksenenko,0.0
347979,1304659,Arman Gevorgyan,0.0
329137,139825,Oren Jacoby,0.0
435366,117370,Park Kwang-hyun,0.0
426166,230360,Kwon Soo-kyeong,2.0
24709,1058623,Michael J.F. Scott,0.0
40761,33883,Jack Arnold,2.0
34372,1170484,Alfred Clark,0.0
133063,11523,Georges Méliès,0.0
363579,543568,Kim Jee-woon,0.0
152218,110347,William K.L. Dickson ,0.0
152218,110348,William Heise,0.0
16175,63709,Craig R. Baxley,2.0
430413,23430,Timur Bekmambetov,2.0
430413,78118,Vadim Perelman,0.0
430413,235112,Aleksandr Kott,0.0
430413,1556646,Indar Dzhendubaev,0.0
430413,1748226,Andrei Shavkero,0.0
84140,1310568,John S. Rad,0.0
330878,1442719,Maksim Voronkov,0.0
428398,107721,Aleksandr Voytinskiy,2.0
255358,1154356,Valery Chikov,0.0
413953,232858,Sarik Andreasyan,0.0
54638,141989,Michael Pattinson,2.0
54471,38507,Francis Veber,2.0
291276,10781,Michael Apted,2.0
81391,999723,Nobuo Mizuta,0.0
301372,1201086,Eric D. Howell,0.0
142145,1057062,Fred G. Sullivan,2.0
411405,84697,E.L. Katz,0.0
14005,78021,Lloyd Kaufman,2.0
255160,15254,Emir Kusturica,0.0
427095,111849,Tessa Schram,0.0
268652,96369,Carlos Saura,2.0
85971,194568,Barbara Peeters,1.0
453596,1801496,Murat Kepez,0.0
31059,139467,Gleb Orlov,0.0
231510,238101, Vitaliy Vorobyov,0.0
24149,983770,Daniel Holechek,0.0
83292,929433,Francis Teri,0.0
149154,1068100,Artur Aristakisyan,0.0
63414,1055737,A. Karunakaran,0.0
145051,80577,Tomek Baginski,2.0
390396,95687,Robert Kenner,2.0
455368,1807564,Rocio Cano,0.0
63958,143630,Roman Kachanov,0.0
60068,230445,Vadim Shmelyov,0.0
57889,227083,Kirill Kuzin,0.0
49230,140249,Robert Dyke,0.0
50530,235787,Evgeniy Bedarev,0.0
411282,1355117,Ivo Barnabò Micheli,0.0
124582,1051914,Kazuo Inoue,0.0
402223,1639830,Dmitriy Suvorov,0.0
345306,1479007,Dina Shturmanova,0.0
424322,1639830,Dmitriy Suvorov,0.0
373838,1265105,Zhora Kryzhovnikov,0.0
194089,110347,William K.L. Dickson ,0.0
36566,105885,Christian Charles,0.0
110486,157301,Will Mackenzie,2.0
142802,1117989,Bakhyt Kilibayev,2.0
56746,224884,Imanol Uribe,2.0
14243,1048452,Charlie Ahearn,0.0
52805,202122,Lee Rose,1.0
13128,1136442,Masaya Kakei,0.0
442949,1762637,Tom Getty,0.0
68163,935860,Seth Pinkser,0.0
413391,58064,Mark Lamprell,2.0
77235,130791,John Lyde,2.0
60236,1118210,Evgeny Lavrentiev,0.0
411024,107147,Petra Epperlein,1.0
411024,107148,Michael Tucker,2.0
393172,77493,Richard Sears,0.0
348389,12786,Simon West,2.0
27942,99280,Mark Zakharov,0.0
377274,73752,João Pedro Rodrigues,2.0
405050,1414901,Fin Edquist,0.0
426253,145130,Azazel Jacobs,2.0
350312,147021,S.S. Rajamouli,2.0
54474,93550,Nikolay Lebedev,2.0
366143,118713,Fabrice Joubert,2.0
366143,1024175,Brian Lynch,2.0
71209,56281,Joe Gayton,2.0
441483,156680,Juanita Wilson,0.0
447352,1806708,Grant Humphreys,0.0
115108,56207,Philippe Garrel,2.0
444066,1866948,Kohl Harrington,0.0
455601,19509,Jessica Yu,1.0
44123,1227247,Walter C. Miller,2.0
69072,1227247,Walter C. Miller,2.0
27631,182412,Billy Grundfest,2.0
64051,4338,Peter Pilafian,2.0
25771,230298,Adrian Maben,0.0
16783,87274,Les Claypool,0.0
27916,99251,Pericles Lewnes,0.0
46663,137098,Aleksei Muradov,0.0
441652,43526,Sturla Gunnarsson,2.0
441652,1757268,Robert Collison,0.0
34325,112230,Joe Reese,0.0
439998,1258076,Maccio Capatonda,2.0
77534,582221,Vyacheslav Ross,0.0
20543,86298,Michael Drumm,0.0
72386,253948,John Magnuson,0.0
183339,1285475,Eric Cochran,0.0
135195,1101368,Paul Spurrier,2.0
123787,558241,Alex de Renzy,2.0
59173,170411,Larry Carroll,0.0
37876,559447,Kevin Padden,0.0
80019,588652,Joan Brooker-Marks,1.0
80267,73150,Paul Wendkos,2.0
39348,122731,Peter Miller,2.0
45041,59410,Bob Odenkirk,2.0
71520,102429,Roger Corman,2.0
369697,77815,Joseph Cedar,2.0
42772,87670,Keith Truesdell,2.0
70668,1831968,Glenn Aveni,0.0
70668,1831969,Steve Luongo,0.0
20211,80172,Marty Callner,0.0
23506,99916,Herschell Gordon Lewis,2.0
95990,99436,Chang Cheh,0.0
371859,932161,Albert Serra,0.0
54514,30397,Valery Todorovsky,2.0
61672,570328,Zep,0.0
227334,2093,Steven-Charles Jaffe,2.0
44265,19713,C. Courtney Joyner,2.0
430161,229873,Gerardo Olivares,0.0
315371,1408012,Mark Aizenberg,0.0
21947,131184,Phillip J. Roth,2.0
151227,34580,Henri Verneuil,2.0
16687,223533,Antony Szeto,0.0
16687,223534,Dennis Chan,0.0
16687,1184084,Guo Yu-Dan,0.0
14916,140249,Robert Dyke,0.0
27046,23430,Timur Bekmambetov,2.0
62737,227083,Kirill Kuzin,0.0
18761,83537,Andrei Kudinenko,0.0
74154,89154,Prabhu Deva,2.0
172878,227672,Nikolay Khomeriki,0.0
14395,35736,Karan Johar,2.0
25977,102772,C. Roma,0.0
164013,107720,Dmitriy Kiselev,2.0
164013,931898,Aleksandr Baranov,2.0
67958,550072,Bogdan Drobyazko,0.0
98857,71729,Steve Martino,2.0
98857,229962,Mike Thurmeier,2.0
19625,85675,Rajkumar Hirani,0.0
293796,1009255,Jason Trost,0.0
455188,1807081,Jamie Cymbal,0.0
455188,1807082,Ryan Simons,0.0
203835,64211,Franck Khalfoun,2.0
399019,1769,Sofia Coppola,1.0
452166,939444,Sierra Pettengill,0.0
452166,1198233,Pacho Velez,0.0
339403,11090,Edgar Wright,2.0
387426,21684,Bong Joon-ho,2.0
25998,1669066,Mou Tun-fei,2.0
45318,102561,Jorge Furtado,2.0
77710,102561,Jorge Furtado,2.0
161244,931784,Alain Fresnot,2.0
254268,232022,Jiří Barta,0.0
144726,39138,Jean Girault,2.0
52779,122597,Bert Haanstra,2.0
363690,1521909,Nick Gillespie,0.0
122487,2725,Rainer Werner Fassbinder,2.0
11960,71063,Patrick Tam Kar-Ming,2.0
62842,17554,Dusan Makavejev,2.0
172295,1434181,István Szőts,0.0
106259,549547,Mikheil Chiaureli,0.0
402976,77809,Ross Patterson,2.0
445916,99432,Jay Woelfel,0.0
387399,138775,Andy Mitton,0.0
387399,138776,Jesse Holland,0.0
289269,21931,Chris Nahon,2.0
322148,1522728,Slavko Spionjak,0.0
389578,1346502,Walter Cornás,0.0
256608,107639,Juliusz Machulski,2.0
187010,1045561,Tyler Glodt,0.0
207260,97612,Ivan Zuccon,0.0
164377,56628,Kieran Parker,0.0
110608,558763,Dejan Zečević,2.0
67308,548481,Christopher Sun,0.0
55429,107639,Juliusz Machulski,2.0
109354,41049,Ivan Dykhovichnyy,2.0
354133,1496095,Sam Drog,0.0
371833,203159,Alex Pillai,2.0
76638,83784,Jan Švankmajer,2.0
41581,126964,Aleksandr Lyutkevich,0.0
41581,1279071,Yuriy Butyrin,2.0
309898,1179447,Nikolai Aleksandrovich,0.0
331641,1442569,Juan Miguel del Castillo,0.0
83495,143663,Vladimir Khotinenko,0.0
79234,586219,Georgiy Shengeliya,0.0
63572,82516,Vladimir Bortko,0.0
27316,1006867,Kim Sung-ho,2.0
33045,67316,Masayuki Ochiai,0.0
19159,92073,Don Letts,2.0
95647,18335,George Sluizer,0.0
176807,937191,Fernando Lopes,0.0
167707,937191,Fernando Lopes,0.0
382200,1118433,Tatsushi Ohmori,0.0
239845,1274933,Tom Petch,0.0
397422,1480620,Lucia Aniello,0.0
399612,19841,Mateo Gil,2.0
339161,1464449,Shalini Kantayya,0.0
233208,1282039,Luke Massey,0.0
31380,77869,David Giancola,2.0
31282,52172,Sam Newfield,2.0
401698,1263131,Didier Bivel,0.0
381518,183903,Sean Foley,0.0
35967,1075513,Helvécio Ratton,0.0
127803,1085814,Letia Miller,1.0
398798,94917,Mitchell Altieri,2.0
450530,17350,Kevin Macdonald,2.0
447818,131791,Vlad Yudin,2.0
26358,49875,Troy Cook,0.0
417820,1122354,Laurence Connor,0.0
417820,1017258,Brett Sullivan,0.0
60080,240740,Daniel Junge,2.0
20648,24949,Michael Davis,2.0
323925,1108071,Sean Dunne,0.0
64765,237509,Ilya Frez,0.0
371465,559500,Alejandro Fernández Almendras,0.0
383538,1437178,Amariah Olson,0.0
383538,1437179,Obin Olson,0.0
123092,120969,Thom Andersen,0.0
123092,1077298,Fay Andersen,0.0
123092,1077299,Morgan Fisher,2.0
444713,110292,Deven Bhojani,0.0
156643,548474,Wong Jing,2.0
19392,84712,Rachel Samuels,0.0
430423,138370,Léa Fazer,0.0
330628,1439808,Iqbal Ahmed,0.0
210734,100750,James Eaves,0.0
210734,1044746,Pat Higgins,0.0
210734,1044747,Alan Ronald,0.0
114464,131301,Guan Hu,0.0
408439,1668245,Ben Young,2.0
77270,592909,Fabien Raymond,0.0
419428,1689223,Aleksandr Amirov,0.0
447113,1777007,Avgousta Zourelidi,0.0
360404,80948,William Lau,2.0
212470,1099678,Steve Sacks,0.0
413736,1681145,Stephen Donnelly,0.0
413736,1681146,Olly Reid,0.0
413736,93301,Jun Falkenstein,1.0
324963,1431493,Dan Fraga,0.0
324963,80948,William Lau,2.0
227257,175450,Alfred Gimeno,0.0
227257,203310,Victor Dal Chele,0.0
290727,80948,William Lau,2.0
290727,1367409,Sylvain Blais,0.0
166747,1184439,Garrett Sander,0.0
260234,80948,William Lau,2.0
260234,1367409,Sylvain Blais,0.0
167666,176148,Steve Ball,0.0
167313,1099678,Steve Sacks,0.0
167313,1208693,Dustin Mckenzie,0.0
134632,1099677,Mike Fetterly,0.0
134632,1099678,Steve Sacks,0.0
406099,1608954,Pan An-Zi,2.0
310933,479587,Dylan Bank,0.0
395452,72248,Safy Nebbou,0.0
44055,45996,Ryûhei Kitamura,2.0
50108,146515,Taweewat Wantha,0.0
54400,1274018,David Blair,0.0
118900,834,Otto Preminger,2.0
218213,21305,Lloyd Bacon,2.0
